deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.8890688259109312,0.8571428571428571,0.825,0.8660714285714286,0.9473684210526315,0.6206896551724138,0.8307692307692308,,,0.0,23.0,,ecoli,catboost,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8376518218623481,0.8928571428571429,0.8440272333402105,0.8918182086121017,0.7368421052631579,0.7777777777777778,0.9384615384615385,,,0.0,0.0,,ecoli,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.7882591093117409,0.8452380952380952,0.7829457364341086,0.8466223698781838,0.6842105263157895,0.65,0.8923076923076924,0.34782608695652173,0.043478260869565216,,,,ecoli,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7696356275303644,0.8452380952380952,0.7747060037136373,0.8437374124397026,0.631578947368421,0.6666666666666666,0.9076923076923077,,,0.0,23.0,,ecoli,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8736842105263158,0.8333333333333334,0.800677966101695,0.8448587570621469,0.9473684210526315,0.5806451612903226,0.8,,,0.0,0.0,,ecoli,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8352226720647773,0.7738095238095238,0.7432019308125503,0.7917519059111978,0.9473684210526315,0.5,0.7230769230769231,,,0.0,23.0,,ecoli,catboost,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7663967611336033,0.8690476190476191,0.7925925925925925,0.8615520282186948,0.5789473684210527,0.7857142857142857,0.9538461538461539,,,0.0,0.0,,ecoli,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8068825910931174,0.8452380952380952,0.7902823122719416,0.8490722196310827,0.7368421052631579,0.6363636363636364,0.8769230769230769,0.43478260869565216,0.043478260869565216,,,,ecoli,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7246963562753037,0.8333333333333334,0.7418788410886743,0.8260169739537607,0.5263157894736842,0.6666666666666666,0.9230769230769231,,,0.0,23.0,,ecoli,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8319838056680162,0.7976190476190477,0.7606837606837606,0.8121693121693121,0.8947368421052632,0.53125,0.7692307692307693,,,0.0,0.0,,ecoli,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7825910931174089,0.75,0.7105824446267432,0.7690730106644792,0.8421052631578947,0.47058823529411764,0.7230769230769231,,,0.0,23.0,,ecoli,catboost,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7060728744939271,0.8333333333333334,0.7297794117647058,0.8213848039215687,0.47368421052631576,0.6923076923076923,0.9384615384615385,,,0.0,0.0,,ecoli,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.7805668016194331,0.8333333333333334,0.7703125,0.8361979166666667,0.6842105263157895,0.6190476190476191,0.8769230769230769,0.43478260869565216,0.043478260869565216,,,,ecoli,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7850202429149797,0.8690476190476191,0.8015037593984962,0.8649122807017543,0.631578947368421,0.75,0.9384615384615385,,,0.0,23.0,,ecoli,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8364372469635628,0.8333333333333334,0.7904490377761939,0.8423616060822048,0.8421052631578947,0.5925925925925926,0.8307692307692308,,,0.0,0.0,,ecoli,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8781376518218624,0.8690476190476191,0.8330623306233063,0.8755065169699316,0.8947368421052632,0.6538461538461539,0.8615384615384616,,,0.0,23.0,,ecoli,catboost,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7554655870445344,0.8809523809523809,0.7971014492753623,0.8685300207039338,0.5263157894736842,0.9090909090909091,0.9846153846153847,,,0.0,0.0,,ecoli,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8530364372469635,0.9166666666666666,0.8736842105263158,0.9140350877192981,0.7368421052631579,0.875,0.9692307692307692,0.391304347826087,0.0,,,,ecoli,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7817813765182187,0.8928571428571429,0.8219919943489522,0.8834975949409667,0.5789473684210527,0.9166666666666666,0.9846153846153847,,,0.0,23.0,,ecoli,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8562753036437247,0.8928571428571429,0.8497316636851521,0.8938154868387427,0.7894736842105263,0.75,0.9230769230769231,,,0.0,0.0,,ecoli,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8550607287449392,0.8333333333333334,0.7958333333333334,0.84375,0.8947368421052632,0.5862068965517241,0.8153846153846154,,,0.0,23.0,,ecoli,catboost,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6161943319838057,0.8095238095238095,0.6359696641386783,0.7736160553061963,0.2631578947368421,0.7142857142857143,0.9692307692307692,,,0.0,0.0,,ecoli,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8145748987854251,0.8571428571428571,0.803125,0.8595982142857143,0.7368421052631579,0.6666666666666666,0.8923076923076924,0.43478260869565216,0.0,,,,ecoli,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6380566801619433,0.7857142857142857,0.6525735294117647,0.7703518907563026,0.3684210526315789,0.5384615384615384,0.9076923076923077,,,0.0,23.0,,ecoli,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7421052631578948,0.7738095238095238,0.7116531165311653,0.7849658020389728,0.6842105263157895,0.5,0.8,,,0.0,0.0,,ecoli,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7639676113360324,0.75,0.7043740573152337,0.7679738562091503,0.7894736842105263,0.46875,0.7384615384615385,,,0.0,23.0,,ecoli,catboost,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7356275303643725,0.8214285714285714,0.7400453889003508,0.8196970143535028,0.5789473684210527,0.6111111111111112,0.8923076923076924,,,0.0,0.0,,ecoli,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8068825910931174,0.8452380952380952,0.7902823122719416,0.8490722196310827,0.7368421052631579,0.6363636363636364,0.8769230769230769,0.34782608695652173,0.0,,,,ecoli,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7882591093117409,0.8452380952380952,0.7829457364341086,0.8466223698781838,0.6842105263157895,0.65,0.8923076923076924,,,0.0,23.0,,ecoli,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8178137651821862,0.8333333333333334,0.7844574780058651,0.8406647116324537,0.7894736842105263,0.6,0.8461538461538461,,,0.0,0.0,,ecoli,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.862753036437247,0.8452380952380952,0.8079831193951117,0.8543001163890913,0.8947368421052632,0.6071428571428571,0.8307692307692308,,,0.0,23.0,,ecoli,catboost,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.715044776119403,0.7552083333333334,0.7212664092664093,0.7506489703989704,0.582089552238806,0.6724137931034483,0.848,,,0,44,,pima,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7001194029850746,0.7447916666666666,0.7069432763293151,0.7387578653085382,0.5522388059701493,0.6607142857142857,0.848,,,0,44,,pima,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6899701492537313,0.7135416666666666,0.6879340406040368,0.7149384462700829,0.6119402985074627,0.5857142857142857,0.768,,,0,44,,pima,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.739044776119403,0.7864583333333334,0.7503726018709371,0.7790434570054438,0.582089552238806,0.75,0.896,,,0,44,,pima,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6537313432835821,0.6979166666666666,0.657438169066076,0.6930101821090194,0.5074626865671642,0.576271186440678,0.8,,,0,44,,pima,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6444179104477612,0.7083333333333334,0.650682261208577,0.6935510071474984,0.43283582089552236,0.6170212765957447,0.856,,,0,44,,pima,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6564179104477612,0.7239583333333334,0.6641916641916642,0.7069875507375508,0.43283582089552236,0.6590909090909091,0.88,,,0,44,,pima,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7563582089552239,0.7864583333333334,0.7606931144550844,0.7844134746922024,0.6567164179104478,0.7096774193548387,0.856,,,0,44,,pima,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7041194029850746,0.75,0.7116756350894757,0.7434301088724816,0.5522388059701493,0.6727272727272727,0.856,,,0,44,,pima,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6198805970149254,0.671875,0.6232127838519764,0.6641172553966919,0.44776119402985076,0.5357142857142857,0.792,,,0,44,,pima,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.621904761904762,0.7,0.6263377109946392,0.6927001335219913,0.4266666666666667,0.5,0.8171428571428572,,,0,62,,credit-g,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5904761904761905,0.672,0.5932539682539683,0.6648412698412699,0.38666666666666666,0.4461538461538462,0.7942857142857143,,,0,62,,credit-g,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5895238095238096,0.676,0.5928093141099113,0.6664293901188394,0.37333333333333335,0.45161290322580644,0.8057142857142857,,,0,62,,credit-g,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6190476190476191,0.712,0.6257796257796258,0.6976299376299375,0.38666666666666666,0.5272727272727272,0.8514285714285714,,,0,62,,credit-g,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5876190476190476,0.668,0.5900748730713764,0.6615658152077283,0.38666666666666666,0.4393939393939394,0.7885714285714286,,,0,62,,credit-g,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.64,0.72,0.6464932126696833,0.7109728506787331,0.44,0.5409836065573771,0.84,,,0,62,,credit-g,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6142857142857143,0.684,0.6163186012627488,0.680777076250607,0.44,0.4714285714285714,0.7885714285714286,,,0,62,,credit-g,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6095238095238096,0.688,0.6130952380952381,0.6811904761904762,0.41333333333333333,0.47692307692307695,0.8057142857142857,,,0,62,,credit-g,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6180952380952381,0.716,0.6252981782102974,0.699039496738511,0.37333333333333335,0.5384615384615384,0.8628571428571429,,,0,62,,credit-g,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6228571428571428,0.68,0.6218995765275257,0.6811857229280097,0.48,0.4675324675324675,0.7657142857142857,,,0,62,,credit-g,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7680592279217345,0.8544474393530997,0.7511922503725783,0.8587677401472639,0.639344262295082,0.5492957746478874,0.896774193548387,,,0,109,,yeast,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7792173453199365,0.8840970350404312,0.784817297705599,0.8829151334054928,0.6229508196721312,0.6551724137931034,0.9354838709677419,,,0,109,,yeast,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7465626652564781,0.862533692722372,0.7481933964147403,0.8620763315371415,0.5737704918032787,0.5833333333333334,0.9193548387096774,,,0,109,,yeast,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7468270756213644,0.8409703504043127,0.7297554230403596,0.8461105361228147,0.6065573770491803,0.5138888888888888,0.8870967741935484,,,0,109,,yeast,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7137757800105764,0.8517520215633423,0.720957264957265,0.8491773216301519,0.5081967213114754,0.5535714285714286,0.9193548387096774,,,0,109,,yeast,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7567689053410893,0.8355795148247979,0.7299951083908992,0.8433163032272817,0.639344262295082,0.5,0.8741935483870967,,,0,109,,yeast,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7565044949762031,0.8571428571428571,0.7482491517828564,0.8593742855313818,0.6065573770491803,0.5606060606060606,0.9064516129032258,,,0,109,,yeast,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7434690639873083,0.8463611859838275,0.7325771083880268,0.8496524609556069,0.5901639344262295,0.5294117647058824,0.896774193548387,,,0,109,,yeast,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7219725013220518,0.8544474393530997,0.7279172099087353,0.8524469614172204,0.5245901639344263,0.5614035087719298,0.9193548387096774,,,0,109,,yeast,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7300370174510841,0.8679245283018868,0.7442351252866609,0.8636097816850766,0.5245901639344263,0.6153846153846154,0.9354838709677419,,,0,109,,yeast,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.676671161880586,0.7549962990377498,0.6858018120562517,0.7468108313348912,0.48737373737373735,0.6012461059190031,0.8659685863874346,,,0,337,,phoneme,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6930014944367875,0.7564766839378239,0.6981190126089658,0.7528416101345111,0.5390428211586902,0.5944444444444444,0.8469601677148847,,,0,337,,phoneme,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6994003770416488,0.7623982235381199,0.704982703905142,0.7586411677232103,0.5465994962216625,0.6061452513966481,0.8522012578616353,,,0,337,,phoneme,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7212334120156942,0.7735011102886751,0.7238200727917952,0.7721138561875406,0.5944584382871536,0.6194225721784777,0.8480083857442348,,,0,337,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6602266116664022,0.7505551443375278,0.6711078844618781,0.7379919481222518,0.44191919191919193,0.6013745704467354,0.8785340314136125,,,0,337,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.718612866942319,0.7698001480384901,0.7203730657397258,0.7688429334165069,0.5944584382871536,0.6113989637305699,0.8427672955974843,,,0,337,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6982891744671849,0.7594374537379719,0.702745445301303,0.7564587210912994,0.5505050505050505,0.5972602739726027,0.8460732984293193,,,0,337,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6896358876725368,0.7586972612879349,0.6966512383943576,0.7534167487012474,0.5227272727272727,0.6017441860465116,0.856544502617801,,,0,337,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6907875629062835,0.7616580310880829,0.6988450078642476,0.755549795442329,0.5188916876574308,0.6112759643916914,0.8626834381551363,,,0,337,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6981330101547771,0.7668393782383419,0.7061431220027551,0.7612047094998591,0.5314861460957179,0.6205882352941177,0.8647798742138365,,,0,337,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.8101214574898785,0.8214285714285714,0.7723577235772358,0.8302361595044522,0.7894736842105263,0.5769230769230769,0.8307692307692308,,,0,23,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.8781376518218624,0.8690476190476191,0.8330623306233063,0.8755065169699316,0.8947368421052632,0.6538461538461539,0.8615384615384616,,,0,23,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.8935222672064778,0.8928571428571429,0.8593488372093023,0.8969435215946844,0.8947368421052632,0.7083333333333334,0.8923076923076924,,,0,23,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.8595141700404858,0.8690476190476191,0.8280930232558139,0.8740420819490586,0.8421052631578947,0.6666666666666666,0.8769230769230769,,,0,23,,ecoli,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.9044534412955465,0.8809523809523809,0.8503207412687099,0.8874011472015749,0.9473684210526315,0.6666666666666666,0.8615384615384616,,,0,23,,ecoli,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.8748987854251011,0.8928571428571429,0.8548108315728826,0.8955115366676727,0.8421052631578947,0.7272727272727273,0.9076923076923077,,,0,23,,ecoli,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.791497975708502,0.8214285714285714,0.7655813953488373,0.8282392026578074,0.7368421052631579,0.5833333333333334,0.8461538461538461,,,0,23,,ecoli,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.8902834008097166,0.9166666666666666,0.8831246273106739,0.917412045319022,0.8421052631578947,0.8,0.9384615384615385,,,0,23,,ecoli,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.8748987854251011,0.8928571428571429,0.8548108315728826,0.8955115366676727,0.8421052631578947,0.7272727272727273,0.9076923076923077,,,0,23,,ecoli,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.9012145748987854,0.9047619047619048,0.873015873015873,0.907785336356765,0.8947368421052632,0.7391304347826086,0.9076923076923077,,,0,23,,ecoli,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6388059701492538,0.6875,0.6426799007444168,0.6809088089330025,0.47761194029850745,0.5614035087719298,0.8,,,0,44,,pima,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6308059701492538,0.6770833333333334,0.633813215208564,0.671838470530331,0.47761194029850745,0.5423728813559322,0.784,,,0,44,,pima,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6148059701492538,0.65625,0.6162325863113265,0.6536682313749242,0.47761194029850745,0.5079365079365079,0.752,,,0,44,,pima,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6446567164179104,0.6770833333333334,0.6446567164179104,0.6770833333333334,0.5373134328358209,0.5373134328358209,0.752,,,0,44,,pima,hgb,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.642268656716418,0.6875,0.64562569213732,0.6824243263196751,0.4925373134328358,0.559322033898305,0.792,,,0,44,,pima,hgb,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6089552238805971,0.6666666666666666,0.6121212121212121,0.6560606060606061,0.417910447761194,0.5283018867924528,0.8,,,0,44,,pima,hgb,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6497313432835821,0.6927083333333334,0.6529305432151721,0.6884245713206084,0.5074626865671642,0.5666666666666667,0.792,,,0,44,,pima,hgb,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6481194029850746,0.6770833333333334,0.6470588235294117,0.6781556372549019,0.5522388059701493,0.5362318840579711,0.744,,,0,44,,pima,hgb,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6348059701492538,0.6822916666666666,0.6382393822393823,0.6763741956241957,0.47761194029850745,0.5517241379310345,0.792,,,0,44,,pima,hgb,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5894925373134329,0.6458333333333334,0.5915404830434239,0.6365259875693489,0.40298507462686567,0.4909090909090909,0.776,,,0,44,,pima,hgb,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6104761904761905,0.716,0.6172176575877165,0.6949990295658925,0.3466666666666667,0.5416666666666666,0.8742857142857143,,,0,62,,credit-g,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5780952380952381,0.708,0.5773408369809399,0.6713402348363788,0.25333333333333335,0.5277777777777778,0.9028571428571428,,,0,62,,credit-g,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5352380952380953,0.632,0.5353910795087266,0.6201357466063349,0.29333333333333333,0.36065573770491804,0.7771428571428571,,,0,62,,credit-g,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5704761904761905,0.676,0.5725232737328745,0.6566506934622448,0.30666666666666664,0.4423076923076923,0.8342857142857143,,,0,62,,credit-g,hgb,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6095238095238095,0.72,0.6162280701754386,0.6960526315789474,0.3333333333333333,0.5555555555555556,0.8857142857142857,,,0,62,,credit-g,hgb,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5695238095238095,0.696,0.5682210708117443,0.6621761658031088,0.25333333333333335,0.48717948717948717,0.8857142857142857,,,0,62,,credit-g,hgb,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5838095238095238,0.668,0.5864804001674007,0.6599214810976702,0.37333333333333335,0.4375,0.7942857142857143,,,0,62,,credit-g,hgb,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6142857142857143,0.7,0.6194824961948249,0.6894977168949772,0.4,0.5,0.8285714285714286,,,0,62,,credit-g,hgb,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6238095238095238,0.724,0.632,0.7055999999999999,0.37333333333333335,0.56,0.8742857142857143,,,0,62,,credit-g,hgb,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.5980952380952381,0.688,0.6023978468314166,0.6761928064595057,0.37333333333333335,0.4745762711864407,0.8228571428571428,,,0,62,,credit-g,hgb,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7391591750396616,0.7951482479784366,0.6915638400280038,0.8115290380729236,0.6557377049180327,0.42105263157894735,0.8225806451612904,,,0,109,,yeast,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7340560549973559,0.8086253369272237,0.6988395358143258,0.8208782165157167,0.6229508196721312,0.4418604651162791,0.8451612903225807,,,0,109,,yeast,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6293759915388684,0.7547169811320755,0.6099924911915902,0.7694455796658417,0.4426229508196721,0.32142857142857145,0.8161290322580645,,,0,109,,yeast,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7030142781597039,0.7897574123989218,0.6708299208299209,0.8036233979630207,0.5737704918032787,0.40229885057471265,0.832258064516129,,,0,109,,yeast,hgb,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7081173982020095,0.7762803234501348,0.6647286188687462,0.7945247611153151,0.6065573770491803,0.3854166666666667,0.8096774193548387,,,0,109,,yeast,hgb,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7409042834479111,0.7870619946091644,0.6866721544563346,0.8057058220661185,0.6721311475409836,0.41,0.8096774193548387,,,0,109,,yeast,hgb,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6953463775780011,0.7439353099730458,0.6390348316793151,0.7696359271550097,0.6229508196721312,0.34545454545454546,0.7677419354838709,,,0,109,,yeast,hgb,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7015335801163405,0.7762803234501348,0.6615595977358906,0.793807100989811,0.5901639344262295,0.3829787234042553,0.8129032258064516,,,0,109,,yeast,hgb,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6966948704389212,0.7681940700808625,0.6542179642795214,0.7874576372585539,0.5901639344262295,0.3711340206185567,0.8032258064516129,,,0,109,,yeast,hgb,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.6801692226335272,0.7735849056603774,0.649054054054054,0.7893625701172869,0.5409836065573771,0.3707865168539326,0.8193548387096774,,,0,109,,yeast,hgb,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7928592204770215,0.764618800888231,0.7475804935370153,0.7747155756148772,0.8611111111111112,0.5645695364238411,0.724607329842932,,,0,337,,phoneme,hgb,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7468540257381092,0.7120651369356032,0.6969204675671297,0.7248528544487185,0.8312342569269522,0.5061349693251533,0.6624737945492662,,,0,337,,phoneme,hgb,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7461186889089555,0.7120651369356032,0.6967084779704349,0.7248455142980624,0.8287153652392947,0.5061538461538462,0.6635220125786163,,,0,337,,phoneme,hgb,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7531591760002957,0.7105847520355293,0.6975952040329723,0.7234351263094874,0.8564231738035264,0.5044510385756676,0.649895178197065,,,0,337,,phoneme,hgb,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7453990163414247,0.6839378238341969,0.6756466662356027,0.6971038750208535,0.8939393939393939,0.4790257104194858,0.5968586387434555,,,0,337,,phoneme,hgb,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7705722689563762,0.7268689859363434,0.714054393557435,0.739011484309365,0.8765743073047859,0.5209580838323353,0.6645702306079665,,,0,337,,phoneme,hgb,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
0,0.7477709027447248,0.6935603256846781,0.6834883878853728,0.7068502685069977,0.8787878787878788,0.48739495798319327,0.6167539267015707,,,0,337,,phoneme,hgb,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_shuffled
